Run	BioSample	TaxID	size_MB	avgLength	bases	LibraryStrategy	LibrarySource	LibraryLayout	avgLength	species	genus	family	order	subclass	infraclass	class	phylum	kingdom	domain	Artiviridae	Retroviridae	Streptococcaceae	Steigviridae	Iridoviridae	Nimaviridae	Arenbergviridae	Druskaviridae	Pootjesviridae	Hepadnaviridae	Papillomaviridae	Polydnaviriformidae	Nairoviridae	Tombusviridae	Vilmaviridae	Orthoherpesviridae	Aliceevansviridae	Burtonviroviridae	Orpheoviridae	Phycodnaviridae	Ackermannviridae	Zierdtviridae	Herelleviridae	Ahmunviridae	Allomimiviridae	Caliciviridae	Picornaviridae	Metaviridae	Adenoviridae	Marnaviridae	Mimiviridae	Ascoviridae	Cedratviridae	Baculoviridae	Alloherpesviridae	Malacoherpesviridae	Tobaniviridae	Drexlerviridae	Microviridae	Schitoviridae	Casjensviridae	Autographiviridae	Potyviridae	Kyanoviridae	Demerecviridae	Parvoviridae	Bicaudaviridae	Polyomaviridae	Closteroviridae	Straboviridae	Duneviridae	Spinareoviridae	Geminiviridae	Circoviridae	Marseilleviridae	Flaviviridae	Tymoviridae	Schizomimiviridae	Intestiviridae	Hytrosaviridae	Stanwilliamsviridae	Fiersviridae	Peduoviridae	Medioniviridae	Asfarviridae	Mesyanzhinovviridae	Guelinviridae	Totiviridae	NA	Coronaviridae	Rhabdoviridae	Nudiviridae	Anelloviridae	Poxviridae	Caulimoviridae	Alphaflexiviridae	Steitzviridae	Betaflexiviridae	Chuviridae	Bromoviridae	Peribunyaviridae	Solemoviridae	Paramyxoviridae	Lebotiviridae	Mitoviridae	Cystoviridae	Zobellviridae	Matonaviridae	Tulasviridae	Chaseviridae	Filamentoviridae	Lipothrixviridae	Geplanaviridae	Ekchuahviridae	Dicistroviridae	Hepeviridae	Kitaviridae	Nanghoshaviridae	Polymycoviridae	Winoviridae	Fusagraviridae	Phenuiviridae	Pleolipoviridae	Fusariviridae	Artoviridae	Pervagoviridae	Arteriviridae	Grimontviridae	Togaviridae	Hypoviridae	Botourmiaviridae	Atkinsviridae	Pachyviridae	Anaerodiviridae	Gresnaviridae	Inoviridae	Forsetiviridae	Sphaerolipoviridae	Hadakaviridae	Matshushitaviridae	Portogloboviridae	Qinviridae	Bornaviridae	Globuloviridae	Filoviridae	Endornaviridae	Turriviridae	Plectroviridae	Polycipiviridae	Tristromaviridae	Naomviridae	Anicreviridae	Kleczkowskaviridae	Blumeviridae	Hantaviridae	Virgaviridae	Berryhillviridae	Staphylococcaceae	Iflaviridae	Secoviridae	Sedoreoviridae	Suoliviridae	Hodgkinviridae	Adamaviridae	Vertoviridae	Corticoviridae	Chrysoviridae	Astroviridae	Molycolviridae	Assiduviridae	Arenaviridae	Rudiviridae	Tosoviridae	Halomagnusviridae	Adintoviridae	Tectiviridae	Hafunaviridae	Bacilladnaviridae	Itzamnaviridae	Picobirnaviridae	Autonotataviridae	Roniviridae	Ahpuchviridae	Yadokariviridae	Genomoviridae	Deltaflexiviridae	Aoguangviridae	Solspiviridae	Fuselloviridae	Alphasatellitidae	Paulinoviridae	Aliusviridae	Orthomyxoviridae	Soleiviridae	Xinmoviridae	Inseviridae	Yaraviridae	Muridae	Graaviviridae	Mesoniviridae	Pseudototiviridae	Amalgaviridae	Nenyaviridae	Phypoliviridae	Euroniviridae	Sinhaliviridae	Pneumoviridae	Orlajensenviridae	Salasmaviridae	Mymonaviridae	Nodaviridae	Mononiviridae	Birnaviridae	Haloferuviridae	Gammaflexiviridae	Fimoviridae	Lavidaviridae	Clavaviridae	Lispiviridae	Nanoviridae	Smacoviridae	Lactobacillaceae	Permutotetraviridae	Vilyaviridae	Nyamiviridae	Methanobacteriaceae	Saparoviridae	Benyviridae	Suolaviridae	Olifoviridae	Nanhypoviridae	Mahapunaviridae	Trautnerviridae	Simuloviridae	Bidnaviridae	Kolmioviridae	Shortaselviridae	Alternaviridae	Alvernaviridae	Madisaviridae	Partitiviridae	Cremegaviridae	Tospoviridae	Megabirnaviridae	Crevaviridae	Ungulaviridae	Mayoviridae	Aspiviridae	Chaacviridae	Rountreeviridae
DRR169038	SAMD00161390	2836420	3287	194	5527179116	RNA-Seq	TRANSCRIPTOMIC	PAIRED	194	Sacculina yatsui	Parasacculina	Polyascidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
DRR277134	SAMD00283133	6680	13834	202	21627828718	RNA-Seq	TRANSCRIPTOMIC	PAIRED	202	Megabalanus rosa	Megabalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	14455.0	3974.0	411.0	5997.0	63.0	172.0	1.0	89.0	1.0	328.0	7963.0	857.0	0.0	6.0	1287.0	396.0	0.0	5916.0	107409.0	112.0	1184.0	7.0	0.0	786.0	2.0	86.0	45.0	250.0	0.0	210176.0	1060.0	175.0	14463.0	1241.0	81.0	0.0	391.0	0.0	35.0	6.0	153.0	222.0	1517.0	71.0	1.0	0.0	104.0	3.0	58.0	7.0	0.0	11.0	66.0	19237.0	70.0	14.0	90656.0	0.0	131.0	56.0	1.0	344.0	0.0	513.0	12.0	0.0	0.0	67888.0	16.0	5.0	2167.0	10.0	59126.0	31.0	195.0	3.0	3.0	4.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	113.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	13.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
DRR311751	SAMD00396033	238042	3394	302	9798315708	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Sacculina polygenea	Polyascus	Sacculinidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None	0.0	3919.0	677.0	762.0	1797.0	231.0	201.0	0.0	267.0	0.0	12.0	2480.0	223.0	5.0	1.0	1161.0	260.0	0.0	3829.0	84446.0	238.0	21.0	35.0	0.0	262.0	0.0	6.0	169.0	76.0	0.0	91227.0	2664.0	184.0	133921.0	113.0	45.0	3.0	4.0	0.0	4.0	7.0	140.0	54.0	5172.0	52.0	1.0	0.0	184.0	65.0	182.0	0.0	6.0	2.0	56.0	9281.0	14.0	88.0	38955.0	1.0	34.0	1.0	0.0	67.0	13.0	63.0	1.0	1.0	0.0	33041.0	6.0	7.0	3125.0	4.0	30955.0	425.0	13.0	3.0	13287.0	37.0	0.0	17.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	78.0	16.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	217.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	29.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR345795	SAMD00441438	399131	2302	376	4358800897	RNA-Seq	TRANSCRIPTOMIC	PAIRED	376	Balanus rostratus	Balanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	5.0	1448.0	976.0	416.0	1876.0	43.0	128.0	0.0	13.0	4.0	17.0	1062.0	136.0	1.0	0.0	322.0	1.0	0.0	3777.0	42494.0	82.0	112.0	67.0	0.0	207.0	0.0	8.0	16.0	11.0	1.0	55095.0	36.0	41.0	1753.0	111.0	17.0	0.0	2.0	0.0	6.0	4.0	45.0	38.0	342.0	12.0	2.0	1.0	35.0	27.0	19.0	8.0	0.0	1.0	43.0	9645.0	14.0	8.0	25501.0	0.0	1.0	2.0	0.0	9.0	1.0	142.0	1.0	0.0	0.0	6668.0	10.0	1.0	348.0	105.0	30520.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	58.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR426837	SAMN00790412	240496	2736	180	4726236780	RNA-Seq	TRANSCRIPTOMIC	PAIRED	180	Tetraclita japonica	Tetraclita	Tetraclitidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR2921281	SAMN04325046	294128	4323	101	6672773060	RNA-Seq	TRANSCRIPTOMIC	PAIRED	101	Hyalella knickerbockeri	Hyalella	Hyalellidae	beach hoppers, scuds and well shrimps	Eumalacostraca	None	Malacostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR4113502	SAMN05717823	37709	3374	300	6359226900	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Chthamalus fragilis	Chthamalus	star barnacles	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	7.0	1123.0	274.0	121.0	1681.0	24.0	23.0	0.0	24.0	36.0	34.0	979.0	50.0	1.0	21.0	565.0	3.0	0.0	1099.0	40095.0	124.0	83.0	17.0	0.0	320.0	3.0	9.0	127.0	23.0	0.0	37895.0	268.0	60.0	5617.0	270.0	41.0	0.0	6.0	0.0	377.0	11.0	52.0	81.0	339.0	8.0	0.0	1.0	18.0	5.0	69.0	21.0	1.0	7.0	101.0	4985.0	26.0	2.0	3994.0	1.0	76.0	222.0	10.0	43.0	0.0	114.0	115.0	3.0	24.0	22680.0	3.0	2.0	814.0	6.0	41658.0	121.0	0.0	4.0	19.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	140.0	10.0	0.0	2.0	0.0	3.0	0.0	0.0	20.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	2.0	1.0	1.0	2.0	50.0	1.0	8.0	4.0	3.0	23.0	1.0	1.0	1.0	1.0	2.0	185.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5140130	SAMN06174146	37711	2937	300	5718014400	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Loxothylacus texanus	Loxothylacus	Sacculinidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None	0.0	2583.0	1079.0	114.0	752.0	2.0	5.0	0.0	9.0	2.0	16.0	1501.0	69.0	0.0	1.0	363.0	0.0	0.0	774.0	9644.0	4.0	34.0	6.0	0.0	88.0	0.0	251.0	3.0	9.0	0.0	12864.0	146.0	133.0	988.0	122.0	50.0	1.0	0.0	0.0	0.0	1.0	26.0	49.0	261.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	7.0	750.0	0.0	0.0	3150.0	0.0	341.0	1.0	1.0	20.0	0.0	21.0	0.0	0.0	0.0	4155.0	0.0	38.0	306.0	0.0	6353.0	23.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5140107	SAMN06174160	36137	4156	300	7587269700	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Pollicipes polymerus Sowerby, 1833	Pollicipes	Pollicipedidae	Pollicipedomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	196.0	27.0	109.0	149.0	0.0	6.0	0.0	6.0	0.0	18.0	266.0	19.0	0.0	1.0	66.0	0.0	0.0	338.0	8668.0	1461.0	6.0	4.0	0.0	21.0	0.0	1.0	1.0	1.0	3.0	4677.0	19.0	2.0	533.0	20.0	7.0	0.0	0.0	0.0	4.0	3.0	268.0	37.0	46.0	0.0	0.0	3.0	1.0	0.0	5.0	35.0	0.0	0.0	8.0	1847.0	1.0	0.0	1684.0	0.0	4.0	2.0	0.0	1.0	0.0	16.0	3.0	0.0	0.0	3653.0	1.0	0.0	122.0	30.0	11155.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	5.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5140144	SAMN06174140	94630	12429	300	22527879900	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Sessilia sp. DNAS-28B-224092	Semibalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	951.0	484.0	201.0	1838.0	14.0	22.0	1.0	9.0	141.0	6.0	963.0	174.0	0.0	7.0	839.0	8.0	0.0	1186.0	37856.0	61.0	4.0	10.0	0.0	113.0	1.0	1.0	6.0	56.0	478.0	81985.0	119.0	57.0	27726.0	237.0	25.0	0.0	12.0	2.0	8.0	8.0	65.0	376.0	438.0	16.0	3.0	2.0	19.0	11.0	18.0	361.0	0.0	3.0	6.0	6535.0	2.0	2.0	8005.0	0.0	32.0	0.0	3.0	206.0	1.0	30.0	8.0	0.0	2.0	11303.0	1.0	6.0	382.0	4.0	13565.0	11.0	0.0	0.0	9.0	1.0	0.0	2.0	5.0	6.0	77.0	1.0	0.0	0.0	0.0	0.0	4.0	47.0	111.0	2.0	37.0	10.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	3.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
SRR5198727	SAMN04461044	1720764	6594	202	12298902916	RNA-Seq	TRANSCRIPTOMIC	PAIRED	202	Trachelipus rathkii	Trachelipus	Trachelipodidae	pill bugs, wood lice and sea slaters	Eumalacostraca	None	Malacostraca	arthropods	multicellular animals	None	0.0	6022.0	1440.0	264.0	3899.0	96.0	155.0	9.0	12.0	0.0	3.0	1039.0	181.0	0.0	5.0	5065.0	415.0	0.0	5811.0	127489.0	242.0	55.0	79.0	0.0	735.0	14.0	26.0	875.0	27.0	0.0	253280.0	3321.0	185.0	27415.0	7178.0	135.0	1.0	26.0	1.0	117.0	67.0	269.0	561.0	354.0	47.0	2.0	0.0	18.0	1.0	19.0	0.0	3.0	1.0	54.0	20069.0	0.0	0.0	37675.0	0.0	1.0	3.0	1.0	61.0	5.0	27.0	94.0	0.0	0.0	68342.0	1.0	8.0	1479.0	2.0	59351.0	6323.0	2.0	5.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	52.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	2.0	1.0	6.0	27.0	1.0	4.0	1.0	1.0	8.0	26.0	60.0	1.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
