Run	BioSample	TaxID	size_MB	avgLength	bases	LibraryStrategy	LibrarySource	LibraryLayout	avgLength	species	genus	family	order	subclass	infraclass	class	phylum	kingdom	domain	Artiviridae	Retroviridae	Streptococcaceae	Steigviridae	Iridoviridae	Nimaviridae	Arenbergviridae	Druskaviridae	Pootjesviridae	Hepadnaviridae	Papillomaviridae	Polydnaviriformidae	Nairoviridae	Tombusviridae	Vilmaviridae	Orthoherpesviridae	Aliceevansviridae	Burtonviroviridae	Orpheoviridae	Phycodnaviridae	Ackermannviridae	Zierdtviridae	Herelleviridae	Ahmunviridae	Allomimiviridae	Caliciviridae	Picornaviridae	Metaviridae	Adenoviridae	Marnaviridae	Mimiviridae	Ascoviridae	Cedratviridae	Baculoviridae	Alloherpesviridae	Malacoherpesviridae	Tobaniviridae	Drexlerviridae	Microviridae	Schitoviridae	Casjensviridae	Autographiviridae	Potyviridae	Kyanoviridae	Demerecviridae	Parvoviridae	Bicaudaviridae	Polyomaviridae	Closteroviridae	Straboviridae	Duneviridae	Spinareoviridae	Geminiviridae	Circoviridae	Marseilleviridae	Flaviviridae	Tymoviridae	Schizomimiviridae	Intestiviridae	Hytrosaviridae	Stanwilliamsviridae	Fiersviridae	Peduoviridae	Medioniviridae	Asfarviridae	Mesyanzhinovviridae	Guelinviridae	Totiviridae	NA	Coronaviridae	Rhabdoviridae	Nudiviridae	Anelloviridae	Poxviridae	Caulimoviridae	Alphaflexiviridae	Steitzviridae	Betaflexiviridae	Chuviridae	Bromoviridae	Peribunyaviridae	Solemoviridae	Paramyxoviridae	Lebotiviridae	Mitoviridae	Cystoviridae	Zobellviridae	Matonaviridae	Tulasviridae	Chaseviridae	Filamentoviridae	Lipothrixviridae	Geplanaviridae	Ekchuahviridae	Dicistroviridae	Hepeviridae	Kitaviridae	Nanghoshaviridae	Polymycoviridae	Winoviridae	Fusagraviridae	Phenuiviridae	Pleolipoviridae	Fusariviridae	Artoviridae	Pervagoviridae	Arteriviridae	Grimontviridae	Togaviridae	Hypoviridae	Botourmiaviridae	Atkinsviridae	Pachyviridae	Anaerodiviridae	Gresnaviridae	Inoviridae	Forsetiviridae	Sphaerolipoviridae	Hadakaviridae	Matshushitaviridae	Portogloboviridae	Qinviridae	Bornaviridae	Globuloviridae	Filoviridae	Endornaviridae	Turriviridae	Plectroviridae	Polycipiviridae	Tristromaviridae	Naomviridae	Anicreviridae	Kleczkowskaviridae	Blumeviridae	Hantaviridae	Virgaviridae	Berryhillviridae	Staphylococcaceae	Iflaviridae	Secoviridae	Sedoreoviridae	Suoliviridae	Hodgkinviridae	Adamaviridae	Vertoviridae	Corticoviridae	Chrysoviridae	Astroviridae	Molycolviridae	Assiduviridae	Arenaviridae	Rudiviridae	Tosoviridae	Halomagnusviridae	Adintoviridae	Tectiviridae	Hafunaviridae	Bacilladnaviridae	Itzamnaviridae	Picobirnaviridae	Autonotataviridae	Roniviridae	Ahpuchviridae	Yadokariviridae	Genomoviridae	Deltaflexiviridae	Aoguangviridae	Solspiviridae	Fuselloviridae	Alphasatellitidae	Paulinoviridae	Aliusviridae	Orthomyxoviridae	Soleiviridae	Xinmoviridae	Inseviridae	Yaraviridae	Muridae	Graaviviridae	Mesoniviridae	Pseudototiviridae	Amalgaviridae	Nenyaviridae	Phypoliviridae	Euroniviridae	Sinhaliviridae	Pneumoviridae	Orlajensenviridae	Salasmaviridae	Mymonaviridae	Nodaviridae	Mononiviridae	Birnaviridae	Haloferuviridae	Gammaflexiviridae	Fimoviridae	Lavidaviridae	Clavaviridae	Lispiviridae	Nanoviridae	Smacoviridae	Lactobacillaceae	Permutotetraviridae	Vilyaviridae	Nyamiviridae	Methanobacteriaceae	Saparoviridae	Benyviridae	Suolaviridae	Olifoviridae	Nanhypoviridae	Mahapunaviridae	Trautnerviridae	Simuloviridae	Bidnaviridae	Kolmioviridae	Shortaselviridae	Alternaviridae	Alvernaviridae	Madisaviridae	Partitiviridae	Cremegaviridae	Tospoviridae	Megabirnaviridae	Crevaviridae	Ungulaviridae	Mayoviridae	Aspiviridae	Chaacviridae	Rountreeviridae
SRR5832119	SAMN07352954	41117	6329	202	9063996540	RNA-Seq	TRANSCRIPTOMIC	PAIRED	202	Pollicipes pollicipes	Pollicipes	Pollicipedidae	Pollicipedomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	4030.0	596.0	189.0	1009.0	11.0	47.0	1.0	138.0	0.0	0.0	2081.0	63.0	1.0	7.0	1022.0	18.0	0.0	1615.0	21819.0	62.0	87.0	8.0	0.0	298.0	0.0	14.0	28.0	25.0	0.0	37188.0	193.0	72.0	3496.0	113.0	55.0	4.0	9.0	0.0	7.0	17.0	10.0	114.0	550.0	4.0	4.0	0.0	46.0	1.0	14.0	20.0	0.0	2.0	22.0	9495.0	0.0	0.0	35793.0	0.0	18.0	18.0	0.0	16.0	0.0	82.0	7.0	0.0	0.0	20257.0	0.0	0.0	464.0	8.0	19567.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	7.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
SRR6327827	SAMN08107514	1232802	3488	300	8035677900	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Balanus reticulatus Utinomi, 1967	Amphibalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	11723.0	5653.0	311.0	7029.0	106.0	287.0	4.0	351.0	6.0	629.0	2798.0	247.0	93.0	16.0	1371.0	14.0	0.0	5518.0	44116.0	367.0	78.0	54.0	0.0	577.0	0.0	4.0	171.0	601.0	0.0	123741.0	572.0	198.0	26631.0	785.0	81.0	1.0	54.0	0.0	8.0	8.0	37.0	220.0	623.0	32.0	2.0	0.0	25.0	3.0	580.0	58.0	23.0	45.0	81.0	12089.0	5.0	2.0	38763.0	1.0	273.0	5.0	1.0	268.0	0.0	378.0	366.0	1.0	3.0	26790.0	8.0	14.0	841.0	67.0	39042.0	117.0	196.0	0.0	1.0	9.0	2.0	0.0	11.0	24.0	0.0	0.0	0.0	22.0	6.0	0.0	1.0	101.0	0.0	0.0	1222.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	141.0	45.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6516776	SAMN08425387	266495	2413	200	6544439800	RNA-Seq	TRANSCRIPTOMIC	PAIRED	200	Megabalanus volcano	Megabalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR6818896	SAMN08662092	37710	4403	274	11035490190	RNA-Seq	TRANSCRIPTOMIC	PAIRED	274	Lepas (Lepas) anatifera	Lepas	Lepadidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	1886.0	34.0	227.0	1010.0	158.0	37.0	0.0	22.0	1.0	23.0	2021.0	181.0	1.0	34.0	652.0	10.0	0.0	1837.0	15307.0	241.0	62.0	4.0	0.0	318.0	1.0	13.0	20.0	39.0	1.0	25847.0	150.0	46.0	2484.0	424.0	56.0	4.0	5.0	1.0	23.0	5.0	55.0	38.0	461.0	2.0	5.0	0.0	34.0	195.0	31.0	0.0	0.0	6.0	110.0	4867.0	7.0	36.0	6926.0	1.0	129.0	27.0	7.0	166.0	0.0	81.0	31.0	1.0	1.0	8669.0	3.0	9.0	571.0	44.0	4968.0	37.0	8.0	1.0	21.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	64.0	11.0	0.0	0.0	12.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	167.0	0.0	1.0	1.0	1.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	94.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7594090	SAMN09711341	6689	994	250	2226732250	RNA-Seq	TRANSCRIPTOMIC	PAIRED	250	white shrimp	Penaeus	penaeid shrimps	Decapoda	Eumalacostraca	None	Malacostraca	arthropods	multicellular animals	None	0.0	205.0	8885.0	4.0	215.0	2.0	3.0	0.0	2.0	0.0	1.0	107.0	0.0	0.0	2.0	50.0	310.0	0.0	241.0	4797.0	5.0	0.0	4.0	0.0	292.0	0.0	0.0	99.0	0.0	0.0	13808.0	4.0	1.0	373.0	116.0	16.0	0.0	0.0	0.0	3.0	1.0	10.0	3.0	210.0	14.0	0.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	4.0	179.0	0.0	0.0	5846.0	0.0	1.0	73.0	0.0	0.0	0.0	2.0	0.0	38.0	0.0	7416.0	0.0	2.0	202.0	3.0	10513.0	269.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8486073	SAMN10786048	1604590	6013	302	14911162420	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Neolepas sp. 1 SH-2015	Neolepas	Neolepadidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	4.0	15578.0	1311.0	1308.0	11403.0	172.0	210.0	4.0	122.0	3.0	231.0	5640.0	458.0	10.0	6.0	20484.0	14.0	0.0	7858.0	86093.0	1337.0	136.0	302.0	0.0	1391.0	4.0	56.0	740.0	323.0	1.0	246956.0	1118.0	485.0	31601.0	1196.0	203.0	11.0	598.0	0.0	465.0	5.0	348.0	432.0	2313.0	72.0	79.0	0.0	80.0	3.0	113.0	43.0	9.0	3.0	88.0	17495.0	124.0	3.0	80352.0	6.0	410.0	436.0	13.0	287.0	3.0	492.0	5.0	13.0	1.0	57558.0	25.0	65.0	3419.0	165.0	65872.0	376.0	0.0	2.0	3.0	5.0	2.0	2.0	9.0	2.0	0.0	0.0	1.0	9.0	2.0	0.0	7.0	259.0	0.0	1.0	1.0	19.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0	5.0	0.0	40.0	1128.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	11.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	3.0	0.0	520.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	65.0	0.0	2.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	51.0	13.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	21.0	3.0	5.0	2.0	1.0	1.0	2.0	1.0	1.0	21.0	2.0	1.0	1.0	2.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8755479	SAMN11175258	1220549	22393	252	65963919672	RNA-Seq	TRANSCRIPTOMIC	PAIRED	252	Balanus improvisus	Amphibalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR10527303	SAMN13381512	479288	5921	300	18306525600	RNA-Seq	TRANSCRIPTOMIC	SINGLE	300	Octolasmis warwickii	Octolasmis	Poecilasmatidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	42.0	17500.0	5133.0	1638.0	13787.0	5455.0	224.0	6.0	306.0	2.0	56.0	17921.0	625.0	1.0	32.0	30873.0	302.0	0.0	11074.0	159218.0	1654.0	193.0	24.0	0.0	2775.0	1.0	397.0	1313.0	1464.0	0.0	431929.0	2418.0	136.0	28436.0	1836.0	76.0	2.0	2451.0	0.0	61.0	458.0	6490.0	166.0	8023.0	74.0	1.0	6.0	106.0	1.0	2024.0	83.0	102.0	11.0	233.0	24833.0	5.0	9.0	72830.0	1.0	57.0	9.0	9.0	311.0	62.0	289.0	13.0	2279.0	4.0	140663.0	4.0	130.0	4904.0	23.0	60336.0	24608.0	8.0	395.0	2217.0	13.0	0.0	1.0	137.0	3.0	28.0	16.0	1.0	84.0	0.0	0.0	3.0	130.0	1.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	91.0	3.0	3.0	1.0	4.0	1.0	6.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	68.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	31.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	5.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR10523768	SAMN13381607	2358227	5504	300	18123663300	RNA-Seq	TRANSCRIPTOMIC	SINGLE	300	Poecilasma gigas	Glyptelasma	Poecilasmatidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	1.0	35856.0	16041.0	654.0	16929.0	1722.0	367.0	14.0	43.0	27.0	286.0	5862.0	594.0	1.0	36.0	2878.0	160.0	0.0	8870.0	195602.0	483.0	122.0	20.0	0.0	7681.0	1.0	45.0	1089.0	1692.0	0.0	323163.0	7309.0	311.0	37547.0	2075.0	50.0	0.0	21.0	0.0	56.0	26.0	1467.0	118.0	3038.0	109.0	2.0	5.0	85.0	0.0	2085.0	19.0	0.0	7.0	223.0	34552.0	44.0	22.0	37736.0	8.0	224.0	26.0	8.0	231.0	0.0	324.0	142.0	12.0	36.0	77411.0	17.0	161.0	2987.0	6.0	106116.0	119.0	4.0	37.0	2.0	119.0	0.0	0.0	11.0	47.0	0.0	0.0	0.0	36.0	14.0	0.0	7.0	0.0	20.0	1.0	0.0	5.0	45.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	22.0	0.0	0.0	9.0	3.0	75.0	395.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	520.0	26.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	745.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
SRR10995811	SAMN13956700	217703	1894	302	3393947272	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Chelonibia testudinaria	Chelonibia	Chelonibiidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	2407.0	408.0	99.0	947.0	59.0	29.0	0.0	46.0	0.0	10.0	1453.0	85.0	0.0	21.0	422.0	58.0	0.0	934.0	11353.0	48.0	13.0	1.0	0.0	260.0	0.0	0.0	45.0	25.0	1.0	21497.0	114.0	235.0	3868.0	250.0	19.0	1.0	217.0	0.0	4.0	7.0	89.0	12.0	303.0	125.0	0.0	0.0	7.0	28.0	47.0	5.0	1.0	3.0	11.0	2729.0	1.0	0.0	9880.0	0.0	0.0	34.0	1.0	137.0	0.0	58.0	3.0	3.0	5.0	5676.0	2.0	1.0	267.0	25.0	7021.0	20.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	950.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR12539558	SAMN15930503	51650	3693	602	6754510434	RNA-Seq	TRANSCRIPTOMIC	PAIRED	602	Sacculina carcini Thompson, 1836	Sacculina	Sacculinidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	46.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	891.0	0.0	0.0	1.0	0.0	11.0	1.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13051591	SAMN16787440	245079	2937	300	9798520200	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Lepas anserifera	Lepas	Lepadidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	14942.0	482.0	1470.0	15154.0	770.0	274.0	7.0	255.0	2.0	35.0	8043.0	1696.0	0.0	65.0	4776.0	82.0	0.0	24024.0	148131.0	1252.0	244.0	8.0	0.0	1615.0	2.0	35.0	1044.0	145.0	0.0	334392.0	1202.0	299.0	17078.0	6468.0	56.0	0.0	20.0	0.0	70.0	51.0	306.0	826.0	4824.0	3.0	38.0	2.0	133.0	2526.0	410.0	10.0	49.0	2.0	497.0	30142.0	103.0	115.0	116629.0	1.0	119.0	71.0	0.0	174.0	1.0	291.0	68.0	8.0	0.0	42233.0	0.0	25.0	3435.0	109.0	57197.0	183.0	21.0	69.0	0.0	1.0	0.0	2.0	1.0	273.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	442.0	55.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	1.0	1.0	7.0	0.0	0.0	153.0	8.0	1.0	40.0	3.0	3.0	52.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	29.0	0.0	233.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13580929	SAMN17573517	2806734	1920	302	3494518104	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Galkinius sp. KKC-2021	Utinomia	Pyrgomatidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	4248.0	1429.0	179.0	2328.0	123.0	106.0	2.0	99.0	1.0	35.0	1509.0	208.0	0.0	12.0	1726.0	79.0	0.0	2338.0	19054.0	118.0	76.0	4.0	0.0	452.0	0.0	371.0	54.0	43.0	0.0	48868.0	224.0	59.0	4386.0	463.0	261.0	0.0	171.0	1.0	20.0	0.0	37.0	131.0	733.0	7.0	0.0	0.0	49.0	2.0	73.0	5.0	0.0	2.0	56.0	5371.0	5.0	49.0	13803.0	0.0	163.0	27.0	0.0	46.0	0.0	126.0	11.0	10.0	1.0	26707.0	0.0	3.0	1117.0	4.0	12720.0	3.0	1.0	7.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	8.0	48.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13557739	SAMN17598517	748155	1821	302	3292930084	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Conchoderma hunteri	Conchoderma	Lepadidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	4327.0	150.0	174.0	3139.0	47.0	76.0	7.0	127.0	0.0	41.0	2845.0	149.0	0.0	1.0	1118.0	46.0	0.0	3894.0	42241.0	85.0	26.0	36.0	0.0	772.0	0.0	2.0	46.0	262.0	0.0	99569.0	808.0	185.0	10457.0	2216.0	2.0	2.0	7.0	0.0	12.0	9.0	28.0	46.0	943.0	9.0	4.0	3.0	38.0	668.0	23.0	12.0	4.0	1.0	27.0	8424.0	10.0	3.0	33433.0	1.0	17.0	19.0	0.0	67.0	0.0	95.0	16.0	66.0	9.0	11820.0	5.0	1.0	352.0	10.0	13318.0	38.0	2.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	63.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	75.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
