Run	BioSample	TaxID	size_MB	avgLength	bases	LibraryStrategy	LibrarySource	LibraryLayout	avgLength	species	genus	family	order	subclass	infraclass	class	phylum	kingdom	domain	Artiviridae	Retroviridae	Streptococcaceae	Steigviridae	Iridoviridae	Nimaviridae	Arenbergviridae	Druskaviridae	Pootjesviridae	Hepadnaviridae	Papillomaviridae	Polydnaviriformidae	Nairoviridae	Tombusviridae	Vilmaviridae	Orthoherpesviridae	Aliceevansviridae	Burtonviroviridae	Orpheoviridae	Phycodnaviridae	Ackermannviridae	Zierdtviridae	Herelleviridae	Ahmunviridae	Allomimiviridae	Caliciviridae	Picornaviridae	Metaviridae	Adenoviridae	Marnaviridae	Mimiviridae	Ascoviridae	Cedratviridae	Baculoviridae	Alloherpesviridae	Malacoherpesviridae	Tobaniviridae	Drexlerviridae	Microviridae	Schitoviridae	Casjensviridae	Autographiviridae	Potyviridae	Kyanoviridae	Demerecviridae	Parvoviridae	Bicaudaviridae	Polyomaviridae	Closteroviridae	Straboviridae	Duneviridae	Spinareoviridae	Geminiviridae	Circoviridae	Marseilleviridae	Flaviviridae	Tymoviridae	Schizomimiviridae	Intestiviridae	Hytrosaviridae	Stanwilliamsviridae	Fiersviridae	Peduoviridae	Medioniviridae	Asfarviridae	Mesyanzhinovviridae	Guelinviridae	Totiviridae	NA	Coronaviridae	Rhabdoviridae	Nudiviridae	Anelloviridae	Poxviridae	Caulimoviridae	Alphaflexiviridae	Steitzviridae	Betaflexiviridae	Chuviridae	Bromoviridae	Peribunyaviridae	Solemoviridae	Paramyxoviridae	Lebotiviridae	Mitoviridae	Cystoviridae	Zobellviridae	Matonaviridae	Tulasviridae	Chaseviridae	Filamentoviridae	Lipothrixviridae	Geplanaviridae	Ekchuahviridae	Dicistroviridae	Hepeviridae	Kitaviridae	Nanghoshaviridae	Polymycoviridae	Winoviridae	Fusagraviridae	Phenuiviridae	Pleolipoviridae	Fusariviridae	Artoviridae	Pervagoviridae	Arteriviridae	Grimontviridae	Togaviridae	Hypoviridae	Botourmiaviridae	Atkinsviridae	Pachyviridae	Anaerodiviridae	Gresnaviridae	Inoviridae	Forsetiviridae	Sphaerolipoviridae	Hadakaviridae	Matshushitaviridae	Portogloboviridae	Qinviridae	Bornaviridae	Globuloviridae	Filoviridae	Endornaviridae	Turriviridae	Plectroviridae	Polycipiviridae	Tristromaviridae	Naomviridae	Anicreviridae	Kleczkowskaviridae	Blumeviridae	Hantaviridae	Virgaviridae	Berryhillviridae	Staphylococcaceae	Iflaviridae	Secoviridae	Sedoreoviridae	Suoliviridae	Hodgkinviridae	Adamaviridae	Vertoviridae	Corticoviridae	Chrysoviridae	Astroviridae	Molycolviridae	Assiduviridae	Arenaviridae	Rudiviridae	Tosoviridae	Halomagnusviridae	Adintoviridae	Tectiviridae	Hafunaviridae	Bacilladnaviridae	Itzamnaviridae	Picobirnaviridae	Autonotataviridae	Roniviridae	Ahpuchviridae	Yadokariviridae	Genomoviridae	Deltaflexiviridae	Aoguangviridae	Solspiviridae	Fuselloviridae	Alphasatellitidae	Paulinoviridae	Aliusviridae	Orthomyxoviridae	Soleiviridae	Xinmoviridae	Inseviridae	Yaraviridae	Muridae	Graaviviridae	Mesoniviridae	Pseudototiviridae	Amalgaviridae	Nenyaviridae	Phypoliviridae	Euroniviridae	Sinhaliviridae	Pneumoviridae	Orlajensenviridae	Salasmaviridae	Mymonaviridae	Nodaviridae	Mononiviridae	Birnaviridae	Haloferuviridae	Gammaflexiviridae	Fimoviridae	Lavidaviridae	Clavaviridae	Lispiviridae	Nanoviridae	Smacoviridae	Lactobacillaceae	Permutotetraviridae	Vilyaviridae	Nyamiviridae	Methanobacteriaceae	Saparoviridae	Benyviridae	Suolaviridae	Olifoviridae	Nanhypoviridae	Mahapunaviridae	Trautnerviridae	Simuloviridae	Bidnaviridae	Kolmioviridae	Shortaselviridae	Alternaviridae	Alvernaviridae	Madisaviridae	Partitiviridae	Cremegaviridae	Tospoviridae	Megabirnaviridae	Crevaviridae	Ungulaviridae	Mayoviridae	Aspiviridae	Chaacviridae	Rountreeviridae
SRR13528008	SAMN17573706	316610	1724	302	3087572198	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Chthamalus malayensis	Chthamalus	star barnacles	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	1.0	3320.0	603.0	215.0	1639.0	15.0	148.0	1.0	24.0	1.0	70.0	1478.0	203.0	35.0	8.0	960.0	29.0	1.0	3007.0	28842.0	75.0	45.0	12.0	1.0	415.0	14.0	3.0	211.0	280.0	1.0	57134.0	264.0	89.0	2788.0	489.0	165.0	1.0	1.0	15.0	5.0	13.0	36.0	96.0	332.0	12.0	6.0	1.0	32.0	1.0	85.0	1.0	14.0	2.0	79.0	5126.0	17.0	1.0	11869.0	6.0	77.0	2.0	136.0	59.0	1.0	114.0	24.0	77.0	1.0	12726.0	3.0	91.0	1260.0	37.0	15051.0	872.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13785539	SAMN18042805	1562191	3270	180	4881780360	RNA-Seq	TRANSCRIPTOMIC	PAIRED	180	Tetraclita japonica	Tetraclita	Tetraclitidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR23490783	SAMN33180070	3027497	2552	300	8447618700	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Bathylasma hirsutum	Bathylasma	Bathylasmatidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	9790.0	653.0	60.0	518.0	24.0	289.0	0.0	67.0	1.0	3.0	305.0	132.0	0.0	37.0	451.0	27.0	0.0	948.0	23985.0	236.0	140.0	273.0	0.0	412.0	0.0	18.0	91.0	113.0	36.0	38385.0	257.0	197.0	1614.0	493.0	0.0	24.0	983.0	0.0	557.0	46.0	110.0	0.0	1140.0	274.0	0.0	22.0	0.0	0.0	1326.0	119.0	0.0	17.0	26.0	1299.0	0.0	0.0	15583.0	0.0	39.0	3.0	0.0	6935.0	0.0	12.0	34.0	0.0	0.0	29379.0	9.0	0.0	232.0	0.0	10912.0	86.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13164554	SAMN16953522	1325305	1733	302	3158015208	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Megabalanus ajax	Megabalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	4205.0	324.0	97.0	768.0	31.0	64.0	0.0	74.0	19.0	20.0	879.0	135.0	0.0	1.0	461.0	17.0	0.0	1099.0	13138.0	66.0	12.0	13.0	0.0	93.0	0.0	2.0	60.0	148.0	0.0	33079.0	90.0	4.0	3372.0	697.0	13.0	0.0	44.0	0.0	17.0	0.0	75.0	25.0	819.0	5.0	1.0	2.0	9.0	1.0	74.0	7.0	2.0	4.0	10.0	2079.0	25.0	0.0	14594.0	0.0	8.0	1.0	1.0	31.0	1.0	45.0	3.0	91.0	0.0	8792.0	0.0	27.0	244.0	3.0	8222.0	27.0	33.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	40.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13169468	SAMN16963734	1325312	1847	302	3340275228	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Membranobalanus longirostrum	Membranobalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	1.0	1953.0	1399.0	125.0	2909.0	56.0	83.0	2.0	188.0	0.0	10.0	582.0	67.0	1.0	6.0	465.0	71.0	0.0	1617.0	19399.0	93.0	46.0	4.0	0.0	335.0	0.0	1.0	145.0	16.0	0.0	46051.0	155.0	143.0	27279.0	419.0	78.0	0.0	5.0	0.0	25.0	9.0	79.0	60.0	376.0	6.0	3.0	0.0	52.0	0.0	38.0	2.0	0.0	1.0	46.0	7151.0	0.0	12.0	8730.0	0.0	69.0	84.0	4.0	24.0	2.0	109.0	2.0	0.0	0.0	9013.0	13.0	0.0	533.0	31.0	14532.0	22.0	1.0	3.0	2.0	1.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	15.0	0.0	3.0	1.0	87.0	3.0	0.0	2.0	0.0	0.0	1.0	1.0	10.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13169467	SAMN16963735	1325312	1831	302	3324153260	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Membranobalanus longirostrum	Membranobalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	1936.0	1510.0	122.0	2868.0	49.0	56.0	1.0	158.0	0.0	4.0	587.0	66.0	1.0	19.0	470.0	69.0	0.0	1683.0	19201.0	84.0	30.0	3.0	0.0	405.0	0.0	2.0	130.0	14.0	0.0	45634.0	179.0	166.0	27430.0	399.0	77.0	0.0	4.0	0.0	31.0	9.0	73.0	39.0	383.0	6.0	0.0	1.0	61.0	0.0	37.0	4.0	0.0	1.0	39.0	7229.0	1.0	20.0	8720.0	0.0	60.0	67.0	4.0	28.0	0.0	129.0	4.0	1.0	1.0	8956.0	24.0	2.0	566.0	30.0	14446.0	19.0	2.0	0.0	2.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	18.0	0.0	4.0	0.0	79.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13523349	SAMN17491171	2805688	1758	302	3183324016	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Pectinoacasta sp. KKC-2021	Pectinoacasta	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	3689.0	398.0	119.0	1463.0	92.0	106.0	3.0	117.0	1.0	73.0	2678.0	314.0	0.0	0.0	854.0	323.0	0.0	3015.0	13572.0	116.0	45.0	52.0	0.0	333.0	0.0	15.0	44.0	91.0	0.0	35931.0	107.0	21.0	3523.0	349.0	34.0	1.0	123.0	0.0	30.0	0.0	101.0	35.0	723.0	17.0	8.0	2.0	20.0	0.0	29.0	2.0	2.0	1.0	53.0	4692.0	8.0	2.0	11957.0	0.0	15.0	62.0	0.0	24.0	0.0	30.0	7.0	6.0	54.0	13120.0	35.0	11.0	718.0	94.0	12347.0	10.0	14.0	0.0	6.0	2.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	8.0	2.0	1.0	4.0	27.0	1.0	4.0	7.0	1.0	7.0	2.0	2.0	1.0	2.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13518267	SAMN17525968	432346	1723	302	3113152504	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Wanella milleporae	Wanella	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	3243.0	545.0	342.0	1458.0	43.0	137.0	1.0	271.0	2.0	14.0	676.0	271.0	2.0	1.0	1059.0	7.0	1.0	2164.0	18480.0	367.0	88.0	1.0	0.0	499.0	1.0	4.0	101.0	159.0	0.0	45227.0	109.0	70.0	2953.0	274.0	184.0	0.0	2.0	0.0	5.0	55.0	96.0	67.0	699.0	15.0	5.0	3.0	11.0	0.0	39.0	2.0	0.0	5.0	43.0	5202.0	7.0	1.0	12117.0	0.0	201.0	19.0	0.0	24.0	1.0	58.0	11.0	7.0	10.0	10712.0	5.0	21.0	714.0	17.0	14018.0	25.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	35.0	3.0	5.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR14354747	SAMN18916982	41070	4609	300	12651131100	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Pollicipes mitella	Capitulum	Pollicipedidae	Pollicipedomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	9749.0	25523.0	661.0	27659.0	142.0	211.0	5.0	259.0	2.0	46.0	8504.0	358.0	73.0	21.0	2161.0	14.0	0.0	11014.0	137235.0	108.0	300.0	7.0	0.0	2315.0	2.0	108.0	459.0	124.0	2.0	343368.0	14451.0	384.0	121144.0	868.0	353.0	0.0	4.0	0.0	75.0	28.0	173.0	302.0	3143.0	99.0	39.0	3.0	218.0	33.0	606.0	17.0	28.0	0.0	247.0	32455.0	254.0	6.0	139811.0	459.0	382.0	122.0	121.0	130.0	0.0	914.0	105.0	4.0	1.0	83972.0	260.0	10.0	3115.0	4.0	97655.0	109.0	3.0	0.0	0.0	75.0	1.0	1.0	16.0	8.0	0.0	0.0	0.0	1.0	54.0	0.0	1.0	217.0	57.0	14.0	0.0	0.0	47.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	13.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	14.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
SRR14809834	SAMN19549331	1232801	42403	302	131838135334	RNA-Seq	TRANSCRIPTOMIC	PAIRED	302	Balanus amphitrite	Amphibalanus	Balanidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR14872363	SAMN19796478	238044	498	50	1137501050	RNA-Seq	TRANSCRIPTOMIC	SINGLE	50	Sacculina panopaei	Loxothylacus	Sacculinidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR17651134	SAMN25044011	2664287	5610	216	11976211472	RNA-Seq	TRANSCRIPTOMIC	PAIRED	216	Peltogaster reticulata Shiino, 1943	Peltogaster	Peltogastridae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None	0.0	7247.0	852.0	519.0	4231.0	12.0	175.0	1.0	155.0	1.0	23.0	5240.0	788.0	1.0	12.0	443.0	96.0	0.0	3216.0	38587.0	397.0	122.0	1.0	0.0	874.0	1.0	4.0	2702.0	299.0	0.0	100934.0	2482.0	36.0	20598.0	579.0	131.0	0.0	206.0	0.0	3.0	0.0	56.0	107.0	1589.0	2.0	2.0	0.0	5.0	0.0	129.0	0.0	0.0	1.0	45.0	16686.0	8.0	0.0	21368.0	1.0	18.0	4.0	1.0	91.0	0.0	31.0	1.0	111.0	3.0	42842.0	6.0	1.0	2701.0	18.0	27498.0	3204.0	1.0	29.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	49.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	21.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	1.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	10.0	1.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR23562286	SAMN33331044	2511776	2111	300	7162880400	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Vulcanolepas sp. 1 SJK-2019	Vulcanolepas	Neolepadidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	6236.0	4558.0	449.0	3854.0	98.0	237.0	2.0	285.0	0.0	59.0	3309.0	204.0	91.0	0.0	11804.0	2.0	0.0	4474.0	81550.0	796.0	165.0	20.0	0.0	933.0	1.0	3.0	878.0	94.0	1.0	97146.0	772.0	218.0	23191.0	494.0	449.0	1.0	356.0	0.0	91.0	3.0	354.0	795.0	808.0	122.0	2.0	0.0	106.0	2.0	174.0	49.0	0.0	6.0	35.0	18514.0	135.0	1.0	18524.0	0.0	39.0	99.0	4.0	112.0	1.0	305.0	18.0	2.0	13.0	29580.0	2.0	28.0	1790.0	100.0	80018.0	23.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	438.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR23562283	SAMN33331047	748153	2317	300	7139064600	RNA-Seq	TRANSCRIPTOMIC	PAIRED	300	Scalpellum stearnsi	Scalpellum	Scalpellidae	None	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None	0.0	6270.0	1972.0	260.0	3982.0	179.0	40.0	1.0	0.0	23.0	26.0	2912.0	69.0	1.0	2.0	7473.0	0.0	0.0	1928.0	42551.0	262.0	6.0	29.0	0.0	290.0	0.0	4.0	150.0	10.0	0.0	85506.0	464.0	27.0	8947.0	442.0	18.0	0.0	32.0	0.0	76.0	2.0	57.0	128.0	529.0	3.0	0.0	0.0	29.0	66.0	30.0	121.0	0.0	6.0	51.0	6480.0	3.0	100.0	5756.0	0.0	8.0	72.0	1.0	55.0	0.0	71.0	2.0	41.0	2.0	24423.0	15.0	13.0	475.0	282.0	44074.0	49.0	3.0	0.0	1.0	25.0	0.0	0.0	19.0	20.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	132.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR29118782	SAMN41406253	311010	3512	195	11088693773	RNA-Seq	TRANSCRIPTOMIC	PAIRED	195	Tetraclita rubescens	Tetraclita	Tetraclitidae	Balanomorpha	Cirripedia	Thoracica	Thecostraca	arthropods	multicellular animals	None																																																																																																																																																																																																																																						
SRR31412042	SAMN44729405	3381862	2173	299	7230558990	RNA-Seq	TRANSCRIPTOMIC	PAIRED	299	Sacculina sinensis	Parasacculina	Polyascidae	None	Cirripedia	Rhizocephala	Thecostraca	arthropods	multicellular animals	None	5.0	6611.0	7258.0	45.0	4668.0	21.0	122.0	0.0	0.0	9.0	2.0	9619.0	415.0	3.0	1.0	722.0	3.0	0.0	10711.0	245456.0	2447.0	11.0	24.0	0.0	527.0	1.0	16.0	0.0	34.0	0.0	307796.0	2022.0	250.0	18930.0	373.0	521.0	27.0	0.0	0.0	21101.0	0.0	149.0	312.0	1131.0	14.0	0.0	0.0	78.0	0.0	62.0	0.0	30.0	0.0	0.0	20309.0	5.0	7.0	18285.0	12.0	239.0	1.0	0.0	189.0	0.0	123.0	0.0	0.0	0.0	39769.0	4.0	84.0	1330.0	21.0	61689.0	137.0	0.0	1.0	0.0	28.0	0.0	0.0	85.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	0.0	331.0	0.0	0.0	0.0	2047.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
