species	Run	Artiviridae	Retroviridae	Iridoviridae	Nimaviridae	Hepadnaviridae	Papillomaviridae	Polydnaviriformidae	Nairoviridae	Tombusviridae	Orthoherpesviridae	Burtonviroviridae	Orpheoviridae	Phycodnaviridae	Caliciviridae	Picornaviridae	Metaviridae	Adenoviridae	Marnaviridae	Mimiviridae	Ascoviridae	Cedratviridae	Baculoviridae	Alloherpesviridae	Malacoherpesviridae	Tobaniviridae	Potyviridae	Parvoviridae	Polyomaviridae	Closteroviridae	Spinareoviridae	Geminiviridae	Circoviridae	Marseilleviridae	Flaviviridae	Tymoviridae	Schizomimiviridae	Hytrosaviridae	Medioniviridae	Asfarviridae	Totiviridae	Coronaviridae	Rhabdoviridae	Nudiviridae	Anelloviridae	Poxviridae	Caulimoviridae	Alphaflexiviridae	Betaflexiviridae	Chuviridae	Bromoviridae	Peribunyaviridae	Solemoviridae	Paramyxoviridae	Lebotiviridae	Mitoviridae	Matonaviridae	Tulasviridae	Filamentoviridae	Geplanaviridae	Dicistroviridae	Hepeviridae	Kitaviridae	Nanghoshaviridae	Polymycoviridae	Phenuiviridae	Fusariviridae	Artoviridae	Arteriviridae	Togaviridae	Hypoviridae	Botourmiaviridae	Gresnaviridae	Hadakaviridae	Qinviridae	Bornaviridae	Filoviridae	Endornaviridae	Polycipiviridae	Anicreviridae	Blumeviridae	Hantaviridae	Virgaviridae	Iflaviridae	Secoviridae	Sedoreoviridae	Adamaviridae	Chrysoviridae	Astroviridae	Arenaviridae	Tosoviridae	Adintoviridae	Bacilladnaviridae	Roniviridae	Yadokariviridae	Genomoviridae	Deltaflexiviridae	Alphasatellitidae	Aliusviridae	Orthomyxoviridae	Xinmoviridae	Inseviridae	Yaraviridae	Mesoniviridae	Pseudototiviridae	Amalgaviridae	Nenyaviridae	Phypoliviridae	Euroniviridae	Sinhaliviridae	Pneumoviridae	Mymonaviridae	Nodaviridae	Mononiviridae	Birnaviridae	Gammaflexiviridae	Fimoviridae	Clavaviridae	Lispiviridae	Nanoviridae	Permutotetraviridae	Vilyaviridae	Nyamiviridae	Benyviridae	Olifoviridae	Nanhypoviridae	Mahapunaviridae	Bidnaviridae	Kolmioviridae	Alternaviridae	Alvernaviridae	Partitiviridae	Cremegaviridae	Tospoviridae	Megabirnaviridae	Mayoviridae	Aspiviridae	Reads
Megabalanus rosa	DRR277134	0.0	14455.0	5997.0	63.0	1.0	328.0	7963.0	857.0	0.0	1287.0	0.0	5916.0	107409.0	2.0	86.0	45.0	250.0	0.0	210176.0	1060.0	175.0	14463.0	1241.0	81.0	0.0	222.0	1.0	104.0	3.0	0.0	11.0	66.0	19237.0	70.0	14.0	90656.0	131.0	0.0	513.0	0.0	16.0	5.0	2167.0	10.0	59126.0	31.0	195.0	3.0	4.0	0.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	13.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	43641148
Sacculina polygenea	DRR311751	0.0	3919.0	1797.0	231.0	0.0	12.0	2480.0	223.0	5.0	1161.0	0.0	3829.0	84446.0	0.0	6.0	169.0	76.0	0.0	91227.0	2664.0	184.0	133921.0	113.0	45.0	3.0	54.0	1.0	184.0	65.0	6.0	2.0	56.0	9281.0	14.0	88.0	38955.0	34.0	13.0	63.0	0.0	6.0	7.0	3125.0	4.0	30955.0	425.0	13.0	13287.0	37.0	0.0	17.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	7.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25363994
Balanus rostratus	DRR345795	5.0	1448.0	1876.0	43.0	4.0	17.0	1062.0	136.0	1.0	322.0	0.0	3777.0	42494.0	0.0	8.0	16.0	11.0	1.0	55095.0	36.0	41.0	1753.0	111.0	17.0	0.0	38.0	2.0	35.0	27.0	0.0	1.0	43.0	9645.0	14.0	8.0	25501.0	1.0	1.0	142.0	0.0	10.0	1.0	348.0	105.0	30520.0	8.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	7.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9945511
Tetraclita japonica	SRR426837																																																																																																																																									0
Hyalella knickerbockeri	SRR2921281																																																																																																																																									0
Chthamalus fragilis	SRR4113502	7.0	1123.0	1681.0	24.0	36.0	34.0	979.0	50.0	1.0	565.0	0.0	1099.0	40095.0	3.0	9.0	127.0	23.0	0.0	37895.0	268.0	60.0	5617.0	270.0	41.0	0.0	81.0	0.0	18.0	5.0	1.0	7.0	101.0	4985.0	26.0	2.0	3994.0	76.0	0.0	114.0	24.0	3.0	2.0	814.0	6.0	41658.0	121.0	0.0	19.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	140.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	50.0	4.0	3.0	23.0	1.0	185.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14976617
Loxothylacus texanus	SRR5140130	0.0	2583.0	752.0	2.0	2.0	16.0	1501.0	69.0	0.0	363.0	0.0	774.0	9644.0	0.0	251.0	3.0	9.0	0.0	12864.0	146.0	133.0	988.0	122.0	50.0	1.0	49.0	0.0	0.0	1.0	0.0	0.0	7.0	750.0	0.0	0.0	3150.0	341.0	0.0	21.0	0.0	0.0	38.0	306.0	0.0	6353.0	23.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12704915
Pollicipes polymerus Sowerby, 1833	SRR5140107	0.0	196.0	149.0	0.0	0.0	18.0	266.0	19.0	0.0	66.0	0.0	338.0	8668.0	0.0	1.0	1.0	1.0	3.0	4677.0	19.0	2.0	533.0	20.0	7.0	0.0	37.0	0.0	1.0	0.0	0.0	0.0	8.0	1847.0	1.0	0.0	1684.0	4.0	0.0	16.0	0.0	1.0	0.0	122.0	30.0	11155.0	3.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9928934
Sessilia sp. DNAS-28B-224092	SRR5140144	0.0	951.0	1838.0	14.0	141.0	6.0	963.0	174.0	0.0	839.0	0.0	1186.0	37856.0	1.0	1.0	6.0	56.0	478.0	81985.0	119.0	57.0	27726.0	237.0	25.0	0.0	376.0	3.0	19.0	11.0	0.0	3.0	6.0	6535.0	2.0	2.0	8005.0	32.0	1.0	30.0	2.0	1.0	6.0	382.0	4.0	13565.0	11.0	0.0	9.0	1.0	0.0	2.0	5.0	6.0	77.0	1.0	0.0	0.0	47.0	2.0	10.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	47479826
Trachelipus rathkii	SRR5198727	0.0	6022.0	3899.0	96.0	0.0	3.0	1039.0	181.0	0.0	5065.0	0.0	5811.0	127489.0	14.0	26.0	875.0	27.0	0.0	253280.0	3321.0	185.0	27415.0	7178.0	135.0	1.0	561.0	2.0	18.0	1.0	3.0	1.0	54.0	20069.0	0.0	0.0	37675.0	1.0	5.0	27.0	0.0	1.0	8.0	1479.0	2.0	59351.0	6323.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	17.0	1.0	27.0	1.0	60.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39744331
Pollicipes pollicipes	SRR5832119	0.0	4030.0	1009.0	11.0	0.0	0.0	2081.0	63.0	1.0	1022.0	0.0	1615.0	21819.0	0.0	14.0	28.0	25.0	0.0	37188.0	193.0	72.0	3496.0	113.0	55.0	4.0	114.0	4.0	46.0	1.0	0.0	2.0	22.0	9495.0	0.0	0.0	35793.0	18.0	0.0	82.0	0.0	0.0	0.0	464.0	8.0	19567.0	13.0	0.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11984336
Balanus reticulatus Utinomi, 1967	SRR6327827	0.0	11723.0	7029.0	106.0	6.0	629.0	2798.0	247.0	93.0	1371.0	0.0	5518.0	44116.0	0.0	4.0	171.0	601.0	0.0	123741.0	572.0	198.0	26631.0	785.0	81.0	1.0	220.0	2.0	25.0	3.0	23.0	45.0	81.0	12089.0	5.0	2.0	38763.0	273.0	0.0	378.0	3.0	8.0	14.0	841.0	67.0	39042.0	117.0	196.0	1.0	9.0	2.0	0.0	11.0	24.0	0.0	0.0	6.0	0.0	101.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	45.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	43.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20745751
Megabalanus volcano	SRR6516776																																																																																																																																									0
Lepas (Lepas) anatifera	SRR6818896	0.0	1886.0	1010.0	158.0	1.0	23.0	2021.0	181.0	1.0	652.0	0.0	1837.0	15307.0	1.0	13.0	20.0	39.0	1.0	25847.0	150.0	46.0	2484.0	424.0	56.0	4.0	38.0	5.0	34.0	195.0	0.0	6.0	110.0	4867.0	7.0	36.0	6926.0	129.0	0.0	81.0	1.0	3.0	9.0	571.0	44.0	4968.0	37.0	8.0	21.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	64.0	0.0	12.0	1.0	1.0	0.0	0.0	2.0	0.0	167.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9725798
white shrimp	SRR7594090	0.0	205.0	215.0	2.0	0.0	1.0	107.0	0.0	0.0	50.0	0.0	241.0	4797.0	0.0	0.0	99.0	0.0	0.0	13808.0	4.0	1.0	373.0	116.0	16.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	4.0	179.0	0.0	0.0	5846.0	1.0	0.0	2.0	0.0	0.0	2.0	202.0	3.0	10513.0	269.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7335897
Neolepas sp. 1 SH-2015	SRR8486073	4.0	15578.0	11403.0	172.0	3.0	231.0	5640.0	458.0	10.0	20484.0	0.0	7858.0	86093.0	4.0	56.0	740.0	323.0	1.0	246956.0	1118.0	485.0	31601.0	1196.0	203.0	11.0	432.0	79.0	80.0	3.0	9.0	3.0	88.0	17495.0	124.0	3.0	80352.0	410.0	3.0	492.0	1.0	25.0	65.0	3419.0	165.0	65872.0	376.0	0.0	3.0	5.0	2.0	2.0	9.0	2.0	0.0	0.0	2.0	0.0	259.0	1.0	19.0	1.0	0.0	0.0	0.0	10.0	0.0	40.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	65.0	0.0	15.0	0.0	5.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	1.0	0.0	21.0	3.0	5.0	2.0	1.0	1.0	1.0	21.0	2.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40396270
Octolasmis warwickii	SRR10527303	42.0	17500.0	13787.0	5455.0	2.0	56.0	17921.0	625.0	1.0	30873.0	0.0	11074.0	159218.0	1.0	397.0	1313.0	1464.0	0.0	431929.0	2418.0	136.0	28436.0	1836.0	76.0	2.0	166.0	1.0	106.0	1.0	102.0	11.0	233.0	24833.0	5.0	9.0	72830.0	57.0	62.0	289.0	4.0	4.0	130.0	4904.0	23.0	60336.0	24608.0	8.0	2217.0	13.0	0.0	1.0	137.0	3.0	28.0	16.0	0.0	0.0	130.0	0.0	2.0	8.0	0.0	0.0	0.0	9.0	0.0	91.0	3.0	4.0	1.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	31.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52478372
