species	Run	Artiviridae	Retroviridae	Iridoviridae	Nimaviridae	Hepadnaviridae	Papillomaviridae	Polydnaviriformidae	Nairoviridae	Tombusviridae	Orthoherpesviridae	Burtonviroviridae	Orpheoviridae	Phycodnaviridae	Caliciviridae	Picornaviridae	Metaviridae	Adenoviridae	Marnaviridae	Mimiviridae	Ascoviridae	Cedratviridae	Baculoviridae	Alloherpesviridae	Malacoherpesviridae	Tobaniviridae	Potyviridae	Parvoviridae	Polyomaviridae	Closteroviridae	Spinareoviridae	Geminiviridae	Circoviridae	Marseilleviridae	Flaviviridae	Tymoviridae	Schizomimiviridae	Hytrosaviridae	Medioniviridae	Asfarviridae	Totiviridae	Coronaviridae	Rhabdoviridae	Nudiviridae	Anelloviridae	Poxviridae	Caulimoviridae	Alphaflexiviridae	Betaflexiviridae	Chuviridae	Bromoviridae	Peribunyaviridae	Solemoviridae	Paramyxoviridae	Lebotiviridae	Mitoviridae	Matonaviridae	Tulasviridae	Filamentoviridae	Geplanaviridae	Dicistroviridae	Hepeviridae	Kitaviridae	Nanghoshaviridae	Polymycoviridae	Phenuiviridae	Fusariviridae	Artoviridae	Arteriviridae	Togaviridae	Hypoviridae	Botourmiaviridae	Gresnaviridae	Hadakaviridae	Qinviridae	Bornaviridae	Filoviridae	Endornaviridae	Polycipiviridae	Anicreviridae	Blumeviridae	Hantaviridae	Virgaviridae	Iflaviridae	Secoviridae	Sedoreoviridae	Adamaviridae	Chrysoviridae	Astroviridae	Arenaviridae	Tosoviridae	Adintoviridae	Bacilladnaviridae	Roniviridae	Yadokariviridae	Genomoviridae	Deltaflexiviridae	Alphasatellitidae	Aliusviridae	Orthomyxoviridae	Xinmoviridae	Inseviridae	Yaraviridae	Mesoniviridae	Pseudototiviridae	Amalgaviridae	Nenyaviridae	Phypoliviridae	Euroniviridae	Sinhaliviridae	Pneumoviridae	Mymonaviridae	Nodaviridae	Mononiviridae	Birnaviridae	Gammaflexiviridae	Fimoviridae	Clavaviridae	Lispiviridae	Nanoviridae	Permutotetraviridae	Vilyaviridae	Nyamiviridae	Benyviridae	Olifoviridae	Nanhypoviridae	Mahapunaviridae	Bidnaviridae	Kolmioviridae	Alternaviridae	Alvernaviridae	Partitiviridae	Cremegaviridae	Tospoviridae	Megabirnaviridae	Mayoviridae	Aspiviridae	Reads
Poecilasma gigas	SRR10523768	1.0	35856.0	16929.0	1722.0	27.0	286.0	5862.0	594.0	1.0	2878.0	0.0	8870.0	195602.0	1.0	45.0	1089.0	1692.0	0.0	323163.0	7309.0	311.0	37547.0	2075.0	50.0	0.0	118.0	2.0	85.0	0.0	0.0	7.0	223.0	34552.0	44.0	22.0	37736.0	224.0	0.0	324.0	36.0	17.0	161.0	2987.0	6.0	106116.0	119.0	4.0	2.0	119.0	0.0	0.0	11.0	47.0	0.0	0.0	14.0	0.0	0.0	1.0	5.0	45.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	8.0	22.0	9.0	3.0	75.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	520.0	26.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	1.0	0.0	0.0	0.0	53886546
Chelonibia testudinaria	SRR10995811	0.0	2407.0	947.0	59.0	0.0	10.0	1453.0	85.0	0.0	422.0	0.0	934.0	11353.0	0.0	0.0	45.0	25.0	1.0	21497.0	114.0	235.0	3868.0	250.0	19.0	1.0	12.0	0.0	7.0	28.0	1.0	3.0	11.0	2729.0	1.0	0.0	9880.0	0.0	0.0	58.0	5.0	2.0	1.0	267.0	25.0	7021.0	20.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	950.0	1.0	5.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9225340
Sacculina carcini Thompson, 1836	SRR12539558	0.0	11.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	3.0	16.0	0.0	1.0	0.0	0.0	0.0	46.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	1.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19339
Lepas anserifera	SRR13051591	0.0	14942.0	15154.0	770.0	2.0	35.0	8043.0	1696.0	0.0	4776.0	0.0	24024.0	148131.0	2.0	35.0	1044.0	145.0	0.0	334392.0	1202.0	299.0	17078.0	6468.0	56.0	0.0	826.0	38.0	133.0	2526.0	49.0	2.0	497.0	30142.0	103.0	115.0	116629.0	119.0	1.0	291.0	0.0	0.0	25.0	3435.0	109.0	57197.0	183.0	21.0	0.0	1.0	0.0	2.0	1.0	273.0	0.0	0.0	0.0	0.0	442.0	0.0	7.0	3.0	0.0	0.0	0.0	7.0	0.0	153.0	1.0	3.0	3.0	52.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	29.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30581433
Galkinius sp. KKC-2021	SRR13580929	0.0	4248.0	2328.0	123.0	1.0	35.0	1509.0	208.0	0.0	1726.0	0.0	2338.0	19054.0	0.0	371.0	54.0	43.0	0.0	48868.0	224.0	59.0	4386.0	463.0	261.0	0.0	131.0	0.0	49.0	2.0	0.0	2.0	56.0	5371.0	5.0	49.0	13803.0	163.0	0.0	126.0	1.0	0.0	3.0	1117.0	4.0	12720.0	3.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	48.0	0.0	32.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9885797
Conchoderma hunteri	SRR13557739	0.0	4327.0	3139.0	47.0	0.0	41.0	2845.0	149.0	0.0	1118.0	0.0	3894.0	42241.0	0.0	2.0	46.0	262.0	0.0	99569.0	808.0	185.0	10457.0	2216.0	2.0	2.0	46.0	4.0	38.0	668.0	4.0	1.0	27.0	8424.0	10.0	3.0	33433.0	17.0	0.0	95.0	9.0	5.0	1.0	352.0	10.0	13318.0	38.0	2.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	12.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9625008
Chthamalus malayensis	SRR13528008	1.0	3320.0	1639.0	15.0	1.0	70.0	1478.0	203.0	35.0	960.0	1.0	3007.0	28842.0	14.0	3.0	211.0	280.0	1.0	57134.0	264.0	89.0	2788.0	489.0	165.0	1.0	96.0	6.0	32.0	1.0	14.0	2.0	79.0	5126.0	17.0	1.0	11869.0	77.0	1.0	114.0	1.0	3.0	91.0	1260.0	37.0	15051.0	872.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8412181
Tetraclita japonica	SRR13785539																																																																																																																																									0
Bathylasma hirsutum	SRR23490783	0.0	9790.0	518.0	24.0	1.0	3.0	305.0	132.0	0.0	451.0	0.0	948.0	23985.0	0.0	18.0	91.0	113.0	36.0	38385.0	257.0	197.0	1614.0	493.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	17.0	26.0	1299.0	0.0	0.0	15583.0	39.0	0.0	12.0	0.0	9.0	0.0	232.0	0.0	10912.0	86.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21948481
Megabalanus ajax	SRR13164554	0.0	4205.0	768.0	31.0	19.0	20.0	879.0	135.0	0.0	461.0	0.0	1099.0	13138.0	0.0	2.0	60.0	148.0	0.0	33079.0	90.0	4.0	3372.0	697.0	13.0	0.0	25.0	1.0	9.0	1.0	2.0	4.0	10.0	2079.0	25.0	0.0	14594.0	8.0	1.0	45.0	0.0	0.0	27.0	244.0	3.0	8222.0	27.0	33.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	40.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8042347
Membranobalanus longirostrum	SRR13169468	1.0	1953.0	2909.0	56.0	0.0	10.0	582.0	67.0	1.0	465.0	0.0	1617.0	19399.0	0.0	1.0	145.0	16.0	0.0	46051.0	155.0	143.0	27279.0	419.0	78.0	0.0	60.0	3.0	52.0	0.0	0.0	1.0	46.0	7151.0	0.0	12.0	8730.0	69.0	2.0	109.0	0.0	13.0	0.0	533.0	31.0	14532.0	22.0	1.0	2.0	1.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	87.0	3.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	9434135
Membranobalanus longirostrum	SRR13169467	0.0	1936.0	2868.0	49.0	0.0	4.0	587.0	66.0	1.0	470.0	0.0	1683.0	19201.0	0.0	2.0	130.0	14.0	0.0	45634.0	179.0	166.0	27430.0	399.0	77.0	0.0	39.0	0.0	61.0	0.0	0.0	1.0	39.0	7229.0	1.0	20.0	8720.0	60.0	0.0	129.0	1.0	24.0	2.0	566.0	30.0	14446.0	19.0	2.0	2.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	4.0	79.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	9378055
Pectinoacasta sp. KKC-2021	SRR13523349	0.0	3689.0	1463.0	92.0	1.0	73.0	2678.0	314.0	0.0	854.0	0.0	3015.0	13572.0	0.0	15.0	44.0	91.0	0.0	35931.0	107.0	21.0	3523.0	349.0	34.0	1.0	35.0	8.0	20.0	0.0	2.0	1.0	53.0	4692.0	8.0	2.0	11957.0	15.0	0.0	30.0	54.0	35.0	11.0	718.0	94.0	12347.0	10.0	14.0	6.0	2.0	1.0	2.0	4.0	1.0	1.0	1.0	2.0	1.0	27.0	4.0	1.0	7.0	2.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8614824
Wanella milleporae	SRR13518267	0.0	3243.0	1458.0	43.0	2.0	14.0	676.0	271.0	2.0	1059.0	1.0	2164.0	18480.0	1.0	4.0	101.0	159.0	0.0	45227.0	109.0	70.0	2953.0	274.0	184.0	0.0	67.0	5.0	11.0	0.0	0.0	5.0	43.0	5202.0	7.0	1.0	12117.0	201.0	1.0	58.0	10.0	5.0	21.0	714.0	17.0	14018.0	25.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	35.0	5.0	0.0	9.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	338.0	0.0	0.0	1.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8239948
Pollicipes mitella	SRR14354747	0.0	9749.0	27659.0	142.0	2.0	46.0	8504.0	358.0	73.0	2161.0	0.0	11014.0	137235.0	2.0	108.0	459.0	124.0	2.0	343368.0	14451.0	384.0	121144.0	868.0	353.0	0.0	302.0	39.0	218.0	33.0	28.0	0.0	247.0	32455.0	254.0	6.0	139811.0	382.0	0.0	914.0	1.0	260.0	10.0	3115.0	4.0	97655.0	109.0	3.0	0.0	75.0	1.0	1.0	16.0	8.0	0.0	0.0	54.0	0.0	217.0	14.0	0.0	47.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	13.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	39349321
Peltogaster reticulata Shiino, 1943	SRR17651134	0.0	7247.0	4231.0	12.0	1.0	23.0	5240.0	788.0	1.0	443.0	0.0	3216.0	38587.0	1.0	4.0	2702.0	299.0	0.0	100934.0	2482.0	36.0	20598.0	579.0	131.0	0.0	107.0	2.0	5.0	0.0	0.0	1.0	45.0	16686.0	8.0	0.0	21368.0	18.0	0.0	31.0	3.0	6.0	1.0	2701.0	18.0	27498.0	3204.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	21.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	65.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32887363
Vulcanolepas sp. 1 SJK-2019	SRR23562286	0.0	6236.0	3854.0	98.0	0.0	59.0	3309.0	204.0	91.0	11804.0	0.0	4474.0	81550.0	1.0	3.0	878.0	94.0	1.0	97146.0	772.0	218.0	23191.0	494.0	449.0	1.0	795.0	2.0	106.0	2.0	0.0	6.0	35.0	18514.0	135.0	1.0	18524.0	39.0	1.0	305.0	13.0	2.0	28.0	1790.0	100.0	80018.0	23.0	1.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22216570
Scalpellum stearnsi	SRR23562283	0.0	6270.0	3982.0	179.0	23.0	26.0	2912.0	69.0	1.0	7473.0	0.0	1928.0	42551.0	0.0	4.0	150.0	10.0	0.0	85506.0	464.0	27.0	8947.0	442.0	18.0	0.0	128.0	0.0	29.0	66.0	0.0	6.0	51.0	6480.0	3.0	100.0	5756.0	8.0	0.0	71.0	2.0	15.0	13.0	475.0	282.0	44074.0	49.0	3.0	1.0	25.0	0.0	0.0	19.0	20.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	4.0	0.0	132.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	19626380
Tetraclita rubescens	SRR29118782																																																																																																																																									0
Sacculina sinensis	SRR31412042	5.0	6611.0	4668.0	21.0	9.0	2.0	9619.0	415.0	3.0	722.0	0.0	10711.0	245456.0	1.0	16.0	0.0	34.0	0.0	307796.0	2022.0	250.0	18930.0	373.0	521.0	27.0	312.0	0.0	78.0	0.0	30.0	0.0	0.0	20309.0	5.0	7.0	18285.0	239.0	0.0	123.0	0.0	4.0	84.0	1330.0	21.0	61689.0	137.0	0.0	0.0	28.0	0.0	0.0	85.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	331.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22358600
